000;RRR;---;RRR;false;35;35;0
60;000;---;000;false;70;0;0,7
80;000;---;000;false;90;0;0,7
130;000;---;000;false;140;0;0,85
160;000;---;000;false;180;0;0,85
170;000;---;000;false;180;0;0,85
60;60E;000;60E;true;70;70;0
60;60E;---;60E;false;70;70;0
80;60;000;60A;true;90;70;0,85
130;60;000;60A;true;140;70;0,85
160;60;000;60A;true;180;76;0,85
170;60;000;60A;true;180;76;0,85
80;60;---;60A;false;90;70;0,85
130;60;---;60A;false;140;70;0,85
160;60;---;60A;false;180;76;0,85
170;60;---;60A;false;180;76;0,85
80;80E;000;80E;true;90;90;0
80;80E;60;80E;true;90;90;0
80;80E;---;80E;false;90;90;0
130;80;000;80A;true;140;90;0,85
160;80;000;80A;true;180;90;0,85
170;80;000;80A;true;180;90;0,85
130;80;60;80A;true;140;90;0,85
160;80;60;80A;true;180;90;0,85
170;80;60;80A;true;180;90;0,85
130;80;---;80A;false;140;90;0,85
160;80;---;80A;false;180;90;0,85
170;80;---;80A;false;180;90;0,85
130;130E;000;130E;true;140;140;0
130;130E;60;130E;true;140;140;0
130;130E;80;130E;true;140;140;0
130;130E;---;130E;false;140;140;0
160;130;000;130A;true;180;140;0,85
170;130;000;130A;true;180;140;0,85
200;130;000;130A;true;210;155;0,85
160;130;60;130A;true;180;140;0,85
170;130;60;130A;true;180;140;0,85
200;130;60;130A;true;210;155;0,85
160;130;80;130A;true;180;140;0,85
170;130;80;130A;true;180;140;0,85
200;130;80;130A;true;210;155;0,85
160;130;---;130A;false;180;140;0,85
170;130;---;130A;false;180;140;0,85
200;130;---;130A;false;210;155;0,85
160;160E;000;160E;true;170;170;0
160;160E;60;160E;true;170;170;0
160;160E;80;160E;true;170;170;0
160;160E;130;160E;true;170;170;0
160;160E;---;160E;false;170;170;0
170;160;000;160A;true;180;170;0,75
200;160;000;160A;true;210;170;0,75
220;160;000;160A;true;245;185;0,75
230;160;000;160A;true;245;185;0,75
170;160;60;160A;true;180;170;0,75
200;160;60;160A;true;210;170;0,75
220;160;60;160A;true;245;185;0,75
230;160;60;160A;true;245;185;0,75
170;160;80;160A;true;180;170;0,75
200;160;80;160A;true;210;170;0,75
220;160;80;160A;true;245;185;0,75
230;160;80;160A;true;245;185;0,75
170;160;130;160A;true;180;170;0,75
200;160;130;160A;true;210;170;0,75
220;160;130;160A;true;245;185;0,75
230;160;130;160A;true;245;185;0,75
170;160;---;160A;false;180;170;0,75
200;160;---;160A;false;210;170;0,75
220;160;---;160A;false;245;185;0,75
230;160;---;160A;false;245;185;0,75
170;170E;000;170E;true;180;180;0
170;170E;60;170E;true;180;180;0
170;170E;80;170E;true;180;180;0
170;170E;130;170E;true;180;180;0
170;170E;160;170E;true;180;180;0
170;170E;---;170E;false;180;180;0
200;170;000;170A;true;210;180;0,75
220;170;000;170A;true;245;196;0,75
230;170;000;170A;true;245;196;0,75
200;170;60;170A;true;210;180;0,75
220;170;60;170A;true;245;196;0,75
230;170;60;170A;true;245;196;0,75
200;170;80;170A;true;210;180;0,75
220;170;80;170A;true;245;196;0,75
230;170;80;170A;true;245;196;0,75
200;170;130;170A;true;210;180;0,75
220;170;130;170A;true;245;196;0,75
230;170;130;170A;true;245;196;0,75
200;170;160;170A;true;210;180;0,75
220;170;160;170A;true;245;196;0,75
230;170;160;170A;true;245;196;0,75
200;170;---;170A;false;210;180;0,75
220;170;---;170A;false;245;196;0,75
230;170;---;170A;false;245;196;0,75
200;200V;130;200V;true;220;210;0,75
200;200V;160;200V;true;220;210;0,75
200;200V;170;200V;true;220;210;0,75
200;200V;---;200V;false;220;220;0
220;200;130;200A;true;245;210;0,75
230;200;130;200A;true;245;210;0,75
220;200;160;200A;true;245;210;0,75
230;200;160;200A;true;245;210;0,75
220;200;170;200A;true;245;210;0,75
230;200;170;200A;true;245;210;0,75
220;200;---;200A;false;245;210;0,75
230;200;---;200A;false;245;210;0,75
220;220E;160;220E;true;230;230;0
220;220E;170;220E;true;230;230;0
220;220E;200;220E;true;230;230;0
220;220E;---;220E;false;230;230;0
220;220V;160;220V;true;240;230;0,65
220;220V;170;220V;true;240;230;0,65
220;220V;200;220V;true;240;230;0,65
220;220V;---;220V;false;230;230;0
230;220;160;220A;true;245;235;0,65
270;220;160;220A;true;285;245;0,65
230;220;170;220A;true;245;235;0,65
270;220;170;220A;true;285;245;0,65
230;220;200;220A;true;245;235;0,65
270;220;200;220A;true;285;245;0,65
230;220;---;220A;false;245;235;0,65
270;220;---;220A;false;285;245;0,65
230;230E;160;230E;true;240;240;0
230;230E;170;230E;true;240;240;0
230;230E;200;230E;true;240;240;0
230;230E;220;230E;true;240;240;0
230;230E;---;230E;false;240;240;0
230;230V;160;230V;true;250;240;0,65
230;230V;170;230V;true;250;240;0,65
230;230V;200;230V;true;250;240;0,65
230;230V;220;230V;true;250;240;0,65
230;230V;---;230V;false;250;250;0
270;230;160;230A;true;285;252;0,65
270;230;170;230A;true;285;252;0,65
270;230;200;230A;true;285;252;0,65
270;230;220;230A;true;285;252;0,65
270;230;---;230A;false;285;252;0,65
270;270V;220;270V;true;290;280;0,67
270;270V;230;270V;true;290;280;0,67
270;270V;---;270V;false;290;290;0
300;270;220;270A;true;315;286;0,67
300;270;230;270A;true;315;286;0,67
300;270;---;270A;false;315;286;0,67
300;300V;270;300V;true;320;310;0,67
300;300V;---;300V;false;320;320;0
320;300;270;300A;true;335;315;0,65
320;300;---;300A;false;335;315;0,65
320;320V;300;320V;true;340;330;0,65
320;320V;---;320V;false;340;340;0
